index,quality,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,density,pH,sulphates,alcohol,type,free et sulfur dioxid
4858,5,0.31404958677685946,0.14666666666666667,0.15060240963855423,0.0567484662576687,0.07487520798668885,0.07291666666666666,0.1636784268363236,0.29921259842519676,0.15168539325842695,0.17391304347826075,0,0.2621951219512195
4859,6,0.18181818181818177,0.13333333333333336,0.14457831325301204,0.2638036809815951,0.0632279534109817,0.1423611111111111,0.22845575477154512,0.2834645669291338,0.1292134831460674,0.1304347826086958,0,0.20121951219512196
4860,5,0.6528925619834709,0.2733333333333333,0.29518072289156627,0.024539877300613498,0.1231281198003328,0.01388888888888889,0.24850588008482788,0.35433070866141714,0.11797752808988764,0.17391304347826075,1,0.021341463414634144
4861,7,0.28099173553719003,0.1933333333333333,0.1927710843373494,0.02147239263803681,0.08818635607321132,0.048611111111111105,0.14632735685367493,0.38582677165354307,0.28651685393258425,0.4782608695652175,1,0.03048780487804878
4862,5,0.23140495867768585,0.32,0.13253012048192772,0.12730061349693253,0.0415973377703827,0.09027777777777778,0.18584923848081658,0.3622047244094486,0.16292134831460675,0.1594202898550725,0,0.31402439024390244
4863,7,0.23966942148760328,0.13333333333333336,0.16867469879518077,0.02760736196319018,0.004991680532445924,0.12152777777777778,0.06805475226527946,0.4094488188976375,0.09550561797752811,0.536231884057971,1,0.18597560975609756
4864,7,0.33884297520661155,0.38,0.006024096385542169,0.02914110429447853,0.11480865224625623,0.05555555555555555,0.17717370348949402,0.47244094488188937,0.29213483146067415,0.536231884057971,1,0.054878048780487805
4865,4,0.2479338842975206,0.15999999999999998,0.20481927710843376,0.00920245398773006,0.05823627287853578,0.04513888888888888,0.0923462502409862,0.24409448818897594,0.14044943820224715,0.37681159420289845,0,0.1524390243902439
4866,7,0.28925619834710736,0.09333333333333334,0.24096385542168677,0.2170245398773006,0.054908485856905165,0.15104166666666666,0.2446500867553496,0.48818897637795233,0.10674157303370786,0.1594202898550725,0,0.25
4867,7,0.1900826446280991,0.10666666666666665,0.15662650602409642,0.01687116564417178,0.039933444259567394,0.20833333333333334,0.061499903605167106,0.35433070866141714,0.3314606741573034,0.5652173913043479,0,0.21341463414634146
4868,6,0.3471074380165289,0.4233333333333333,0.13253012048192772,0.02607361963190184,0.10981697171381032,0.041666666666666664,0.1883555041449796,0.393700787401575,0.1797752808988764,0.21739130434782616,1,0.19817073170731708
4869,5,0.3223140495867768,0.17333333333333334,0.3493975903614458,0.16104294478527606,0.04991680532445923,0.1388888888888889,0.20609215346057397,0.25196850393700787,0.15168539325842695,0.08695652173913038,0,0.32621951219512196
4870,8,0.2479338842975206,0.13333333333333336,0.25903614457831325,0.10736196319018404,0.03494176372712146,0.10069444444444443,0.08733371891266728,0.26771653543307083,0.20786516853932585,0.6521739130434783,0,0.2347560975609756
4871,5,0.1735537190082645,0.37666666666666665,0.07228915662650602,0.02147239263803681,0.10981697171381032,0.10763888888888888,0.1611721611721606,0.6535433070866139,0.2752808988764045,0.3188405797101448,1,0.027439024390243906
4872,6,0.31404958677685946,0.13333333333333336,0.2349397590361446,0.00920245398773006,0.048252911813643926,0.06944444444444443,0.13283208020050097,0.3307086614173227,0.25280898876404495,0.28985507246376807,0,0.2774390243902439
4873,7,0.2727272727272727,0.24,0.22289156626506026,0.03220858895705522,0.05324459234608968,0.11805555555555555,0.0480046269519967,0.2598425196850389,0.11797752808988764,0.7971014492753623,0,0.27439024390243905
4874,5,0.20661157024793386,0.10666666666666665,0.1746987951807229,0.015337423312883437,0.07154742096505824,0.16319444444444445,0.1212647002120697,0.3700787401574801,0.15730337078651685,0.2028985507246377,0,0.4085365853658537
4875,6,0.23140495867768585,0.14666666666666667,0.15060240963855423,0.11349693251533742,0.044925124792013306,0.06944444444444443,0.12550607287449367,0.25196850393700787,0.08988764044943821,0.4057971014492754,0,0.3048780487804878
4876,5,0.25619834710743805,0.3933333333333333,0.03614457831325301,0.023006134969325156,0.11813643926788688,0.024305555555555552,0.2186234817813748,0.7401574803149606,0.2752808988764045,0.2318840579710144,1,0.06707317073170732
4877,6,0.2975206611570248,0.17333333333333334,0.2530120481927711,0.007668711656441719,0.039933444259567394,0.05555555555555555,0.08849045691151147,0.29921259842519676,0.17415730337078655,0.4782608695652175,0,0.4603658536585366
4878,7,0.2644628099173554,0.18666666666666665,0.18072289156626506,0.06748466257668712,0.05158069883527455,0.13541666666666669,0.08906882591093179,0.46456692913385833,0.11235955056179776,0.6086956521739129,0,0.3048780487804878
4879,6,0.2148760330578512,0.4066666666666666,0.05421686746987952,0.10736196319018404,0.05823627287853578,0.11458333333333333,0.1482552535184105,0.4094488188976375,0.08988764044943821,0.30434782608695654,0,0.32621951219512196
4880,7,0.2148760330578512,0.24,0.26506024096385544,0.2116564417177914,0.064891846921797,0.09722222222222221,0.23983034509350531,0.4094488188976375,0.1797752808988764,0.11594202898550732,0,0.5975609756097561
4881,5,0.33884297520661155,0.18,0.12650602409638556,0.019938650306748466,0.1064891846921797,0.15625,0.1791016001542296,0.417322834645669,0.20224719101123595,0.21739130434782616,1,0.16158536585365854
4882,6,0.3223140495867768,0.09999999999999999,0.18674698795180725,0.1549079754601227,0.048252911813643926,0.2013888888888889,0.1887410834779253,0.29921259842519676,0.1853932584269663,0.21739130434782616,0,0.3780487804878049
4883,5,0.28099173553719003,0.38666666666666666,0.018072289156626505,0.02607361963190184,0.11480865224625623,0.05208333333333333,0.1989589358010413,0.622047244094488,0.19662921348314605,0.24637681159420288,1,0.20426829268292682
4884,4,0.3801652892561983,0.07333333333333332,0.2530120481927711,0.015337423312883437,0.0632279534109817,0.027777777777777776,0.13283208020050097,0.25196850393700787,0.2415730337078652,0.4492753623188406,0,0.27134146341463417
4885,5,0.3223140495867768,0.13333333333333336,0.21084337349397592,0.2254601226993865,0.0782029950083193,0.10416666666666666,0.2446500867553496,0.417322834645669,0.15730337078651685,0.2318840579710144,0,0.2530487804878049
4886,6,0.3471074380165289,0.24666666666666665,0.1385542168674699,0.024539877300613498,0.14143094841930118,0.05208333333333333,0.17524580682475488,0.3700787401574801,0.15168539325842695,0.3188405797101448,1,0.03048780487804878
4887,6,0.1900826446280991,0.15333333333333332,0.15662650602409642,0.024539877300613498,0.06988352745424292,0.09374999999999999,0.10584152689416015,0.49606299212598426,0.14044943820224715,0.34782608695652173,0,0.4146341463414634
4888,5,0.14876033057851235,0.17333333333333334,0.15060240963855423,0.02914110429447853,0.06156405990016639,0.15972222222222224,0.07364565259302225,0.3700787401574801,0.10112359550561799,0.4782608695652175,0,0.4024390243902439
4889,6,0.16528925619834706,0.09999999999999999,0.16265060240963858,0.018404907975460124,0.05657237936772046,0.0798611111111111,0.11933680354733056,0.5039370078740153,0.05056179775280899,0.2028985507246377,0,0.12804878048780488
4890,6,0.36363636363636354,0.09999999999999999,0.2530120481927711,0.019938650306748466,0.09983361064891848,0.027777777777777776,0.12820512820512775,0.3700787401574801,0.1797752808988764,0.6231884057971016,1,0.01524390243902439
4891,6,0.23140495867768585,0.27999999999999997,0.024096385542168676,0.023006134969325156,0.09816971713810317,0.017361111111111112,0.16175053017158447,0.5118110236220472,0.2359550561797753,0.2028985507246377,1,0.01524390243902439
4892,5,0.18181818181818177,0.12000000000000001,0.09036144578313253,0.00920245398773006,0.07321131447587355,0.11805555555555555,0.12261422787738496,0.26771653543307083,0.1348314606741573,0.11594202898550732,0,0.2621951219512195
4893,6,0.22314049586776852,0.23333333333333328,0.16867469879518077,0.1633435582822086,0.03826955074875208,0.10416666666666666,0.0981299402352036,0.2204724409448815,0.08988764044943821,0.63768115942029,0,0.16158536585365854
4894,4,0.2644628099173554,0.3533333333333333,0.15662650602409642,0.01687116564417178,0.06988352745424292,0.08333333333333333,0.1443994601889358,0.48818897637795233,0.2134831460674157,0.37681159420289845,0,0.4054878048780488
4895,6,0.23966942148760328,0.19999999999999996,0.15662650602409642,0.13726993865030676,0.044925124792013306,0.11805555555555555,0.0923462502409862,0.18897637795275557,0.08426966292134831,0.63768115942029,0,0.16158536585365854
4896,5,0.2975206611570248,0.10666666666666665,0.18674698795180725,0.1196319018404908,0.059900166389351084,0.17708333333333334,0.17717370348949402,0.2755905511811019,0.05617977528089889,0.11594202898550732,0,0.3902439024390244
4897,5,0.3471074380165289,0.29333333333333333,0.15060240963855423,0.02147239263803681,0.11480865224625623,0.0625,0.173703489492965,0.44094488188976344,0.14606741573033705,0.3188405797101448,1,0.11280487804878048
4898,6,0.22314049586776852,0.12666666666666665,0.15662650602409642,0.1165644171779141,0.054908485856905165,0.06944444444444443,0.173703489492965,0.5433070866141732,0.2359550561797753,0.26086956521739135,0,0.3323170731707317
4899,4,0.22314049586776852,0.13333333333333336,0.16867469879518077,0.12116564417177914,0.0632279534109817,0.1840277777777778,0.17524580682475488,0.2755905511811019,0.1797752808988764,0.1304347826086958,0,0.46646341463414637
4900,5,0.16528925619834706,0.18666666666666665,0.30120481927710846,0.006134969325153375,0.19633943427620634,0.2152777777777778,0.09658762290341372,0.2834645669291338,0.1292134831460674,0.24637681159420288,0,0.34146341463414637
4901,6,0.3223140495867768,0.17333333333333334,0.16265060240963858,0.12576687116564417,0.08985024958402663,0.13194444444444445,0.1887410834779253,0.2755905511811019,0.2303370786516854,0.17391304347826075,0,0.4329268292682927
4902,6,0.09917355371900827,0.12666666666666665,0.24096385542168677,0.00920245398773006,0.11148086522462562,0.1423611111111111,0.09504530557162383,0.4566929133858264,0.14044943820224715,0.30434782608695654,0,0.24085365853658536
4903,6,0.1900826446280991,0.21999999999999997,0.14457831325301204,0.015337423312883437,0.06655574043261232,0.05208333333333333,0.11355311355311315,0.4566929133858264,0.15730337078651685,0.34782608695652173,0,0.3597560975609756
4904,5,0.19834710743801653,0.11333333333333333,0.26506024096385544,0.23312883435582823,0.07986688851913479,0.13194444444444445,0.2107191054559472,0.3149606299212597,0.16292134831460675,0.17391304347826075,0,0.38109756097560976
4905,8,0.31404958677685946,0.08,0.18072289156626506,0.2085889570552147,0.0782029950083193,0.18055555555555555,0.22922691343744006,0.3149606299212597,0.1348314606741573,0.1304347826086958,0,0.47713414634146345
4906,6,0.2727272727272727,0.15999999999999998,0.1746987951807229,0.052147239263803685,0.048252911813643926,0.1111111111111111,0.1449778291883561,0.417322834645669,0.2359550561797753,0.3188405797101448,0,0.4085365853658537
4907,5,0.23140495867768585,0.48,0.018072289156626505,0.11042944785276074,0.11647254575707154,0.017361111111111112,0.17717370348949402,0.6141732283464565,0.15730337078651685,0.6086956521739129,1,0.009146341463414635
4908,6,0.19834710743801653,0.09333333333333334,0.16867469879518077,0.024539877300613498,0.05158069883527455,0.0798611111111111,0.08849045691151147,0.35433070866141714,0.14606741573033705,0.3623188405797102,0,0.29878048780487804
4909,6,0.1074380165289256,0.18,0.15662650602409642,0.09509202453987729,0.0415973377703827,0.12152777777777778,0.0919606709080405,0.5039370078740153,0.10112359550561799,0.5072463768115942,0,0.24695121951219512
4910,6,0.30578512396694213,0.09999999999999999,0.1927710843373494,0.13190184049079753,0.048252911813643926,0.1840277777777778,0.18295739348371143,0.23622047244094446,0.1910112359550562,0.24637681159420288,0,0.4085365853658537
4911,6,0.23966942148760328,0.10666666666666665,0.18072289156626506,0.14723926380368096,0.1014975041597338,0.14930555555555555,0.18411413148255207,0.09448818897637778,0.1348314606741573,0.1304347826086958,0,0.4024390243902439
4912,7,0.23966942148760328,0.18,0.1927710843373494,0.12883435582822086,0.03826955074875208,0.09722222222222221,0.0919606709080405,0.30708661417322825,0.2415730337078652,0.7101449275362319,0,0.24695121951219512
4913,6,0.28925619834710736,0.08,0.1746987951807229,0.2898773006134969,0.04991680532445923,0.2361111111111111,0.25563909774436055,0.2834645669291338,0.14606741573033705,0.17391304347826075,0,0.5030487804878049
4914,5,0.22314049586776852,0.19999999999999996,0.20481927710843376,0.04294478527607362,0.044925124792013306,0.11458333333333333,0.1270483902062871,0.3149606299212597,0.30337078651685395,0.28985507246376807,0,0.4969512195121951
4915,6,0.2727272727272727,0.09999999999999999,0.2349397590361446,0.20092024539877298,0.08153078202994991,0.08680555555555555,0.20127241179872968,0.1259842519685037,0.1348314606741573,0.14492753623188404,0,0.43597560975609756
4916,5,0.25619834710743805,0.3266666666666666,0.0,0.03374233128834356,0.11980033277870218,0.06944444444444443,0.1555812608444178,0.5275590551181102,0.16853932584269665,0.4057971014492754,1,0.051829268292682924
4917,6,0.22314049586776852,0.08666666666666666,0.16867469879518077,0.012269938650306747,0.06156405990016639,0.08680555555555555,0.09408135723925426,0.5433070866141732,0.14606741573033705,0.4492753623188406,0,0.11280487804878048
4918,6,0.31404958677685946,0.2433333333333333,0.26506024096385544,0.21319018404907975,0.059900166389351084,0.2326388888888889,0.22151532677848706,0.5826771653543306,0.07865168539325841,0.28985507246376807,0,0.4298780487804878
4919,6,0.2644628099173554,0.08666666666666666,0.16867469879518077,0.12269938650306747,0.059900166389351084,0.12499999999999999,0.15982263350684178,0.40157480314960603,0.1797752808988764,0.34782608695652173,0,0.551829268292683
4920,5,0.25619834710743805,0.32,0.018072289156626505,0.013803680981595092,0.1281198003327787,0.12152777777777778,0.15635241951031276,0.622047244094488,0.19662921348314605,0.37681159420289845,1,0.021341463414634144
4921,6,0.42148760330578505,0.12666666666666665,0.16867469879518077,0.0030674846625766885,0.024958402662229616,0.09722222222222221,0.05263157894736992,0.21259842519685002,0.07303370786516854,0.63768115942029,0,0.2926829268292683
4922,7,0.16528925619834706,0.07333333333333332,0.29518072289156627,0.06595092024539878,0.05158069883527455,0.14930555555555555,0.12319259687680884,0.47244094488188937,0.08988764044943821,0.21739130434782616,0,0.21646341463414634
4923,6,0.2479338842975206,0.04000000000000001,0.10843373493975904,0.012269938650306747,0.0632279534109817,0.10069444444444443,0.08733371891266728,0.417322834645669,0.1797752808988764,0.4637681159420288,0,0.17378048780487804
4924,6,0.23966942148760328,0.09333333333333334,0.2349397590361446,0.00920245398773006,0.06655574043261232,0.08680555555555555,0.12242143821091389,0.5984251968503935,0.14044943820224715,0.28985507246376807,0,0.375
4925,6,0.22314049586776852,0.11333333333333333,0.1927710843373494,0.14263803680981596,0.059900166389351084,0.1388888888888889,0.1783304414883382,0.34645669291338566,0.16853932584269665,0.2318840579710144,0,0.25609756097560976
4926,6,0.20661157024793386,0.10666666666666665,0.13253012048192772,0.17331288343558282,0.06821963394342763,0.2222222222222222,0.1827646038172368,0.25196850393700787,0.20224719101123595,0.18840579710144945,0,0.3384146341463415
4927,7,0.28099173553719003,0.09999999999999999,0.2349397590361446,0.2085889570552147,0.08153078202994991,0.16666666666666666,0.2080200501253131,0.18897637795275557,0.14606741573033705,0.14492753623188404,0,0.4268292682926829
4928,4,0.25619834710743805,0.14666666666666667,0.18072289156626506,0.010736196319018405,0.07321131447587355,0.0798611111111111,0.12531328320801904,0.43307086614173196,0.1797752808988764,0.2753623188405798,0,0.4847560975609756
4929,5,0.22314049586776852,0.5366666666666666,0.0,0.02607361963190184,0.2612312811980034,0.017361111111111112,0.16194331983805554,0.6456692913385824,0.16292134831460675,0.4057971014492754,1,0.009146341463414635
4930,7,0.2644628099173554,0.15333333333333332,0.1746987951807229,0.012269938650306747,0.04658901830282862,0.1111111111111111,0.0480046269519967,0.29921259842519676,0.07865168539325841,0.6086956521739129,0,0.2804878048780488
4931,6,0.2644628099173554,0.10666666666666665,0.18072289156626506,0.05521472392638037,0.05158069883527455,0.1388888888888889,0.10776942355889929,0.4251968503937005,0.15168539325842695,0.5507246376811596,0,0.5152439024390244
4932,6,0.20661157024793386,0.21333333333333332,0.14457831325301204,0.06901840490797545,0.044925124792013306,0.14583333333333334,0.09157509157509125,0.393700787401575,0.12359550561797754,0.4782608695652175,0,0.25914634146341464
4933,7,0.2148760330578512,0.21333333333333332,0.11445783132530121,0.03987730061349694,0.039933444259567394,0.09374999999999999,0.06342780026990624,0.3779527559055116,0.1797752808988764,0.681159420289855,0,0.2835365853658537
4934,6,0.3305785123966941,0.07333333333333332,0.1927710843373494,0.10429447852760737,0.009983361064891847,0.15972222222222224,0.10931174089068918,0.1968503937007875,0.09550561797752811,0.4347826086956521,0,0.22560975609756098
4935,6,0.39669421487603296,0.05333333333333333,0.22891566265060243,0.04294478527607362,0.05158069883527455,0.1388888888888889,0.11740890688259142,0.16535433070866112,0.09550561797752811,0.3188405797101448,0,0.3018292682926829
4936,6,0.33884297520661155,0.12000000000000001,0.1987951807228916,0.14877300613496933,0.04991680532445923,0.25,0.1887410834779253,0.14960629921259816,0.15168539325842695,0.21739130434782616,0,0.4146341463414634
4937,6,0.2479338842975206,0.06666666666666667,0.22289156626506026,0.013803680981595092,0.029950083194675542,0.12499999999999999,0.09427414690572533,0.44094488188976344,0.1292134831460674,0.4057971014492754,0,0.16158536585365854
4938,5,0.28099173553719003,0.12666666666666665,0.22289156626506026,0.0736196319018405,0.028286189683860236,0.09027777777777778,0.08926161557740286,0.30708661417322825,0.34831460674157305,0.681159420289855,0,0.25609756097560976
4939,5,0.31404958677685946,0.30666666666666664,0.07831325301204821,0.02914110429447853,0.14642262895174696,0.0798611111111111,0.20705610179294354,0.5118110236220472,0.2191011235955056,0.2028985507246377,1,0.11890243902439024
4940,5,0.25619834710743805,0.18,0.33132530120481934,0.174079754601227,0.048252911813643926,0.07291666666666666,0.18816271447850497,0.29133858267716484,0.03932584269662921,0.24637681159420288,0,0.2621951219512195
4941,6,0.3305785123966941,0.30666666666666664,0.15662650602409642,0.02147239263803681,0.13144758735440934,0.07638888888888888,0.21187584345479138,0.5275590551181102,0.29213483146067415,0.17391304347826075,1,0.06707317073170732
4942,6,0.2148760330578512,0.12000000000000001,0.12650602409638556,0.09969325153374232,0.05158069883527455,0.11805555555555555,0.1636784268363236,0.5118110236220472,0.20224719101123595,0.2753623188405798,0,0.3780487804878049
4943,6,0.28099173553719003,0.07333333333333332,0.16265060240963858,0.1625766871165644,0.08652246256239601,0.15625,0.20454983612878408,0.1968503937007875,0.20786516853932585,0.18840579710144945,0,0.3048780487804878
4944,5,0.2727272727272727,0.15999999999999998,0.14457831325301204,0.19171779141104295,0.06821963394342763,0.17708333333333334,0.20994794679005224,0.2834645669291338,0.15168539325842695,0.11594202898550732,0,0.45426829268292684
4945,6,0.22314049586776852,0.2866666666666666,0.09036144578313253,0.03680981595092024,0.09151414309484193,0.03819444444444444,0.11162521688837401,0.46456692913385833,0.20786516853932585,0.6956521739130437,1,0.036585365853658534
4946,6,0.1735537190082645,0.36,0.16867469879518077,0.04447852760736197,0.04991680532445923,0.1875,0.06921149026412365,0.5511811023622046,0.12359550561797754,0.5797101449275364,0,0.2865853658536585
4947,4,0.2975206611570248,0.06000000000000001,0.24096385542168677,0.07515337423312883,0.04658901830282862,0.11458333333333333,0.12319259687680884,0.24409448818897594,0.2247191011235955,0.5072463768115942,0,0.3780487804878049
4948,5,0.33884297520661155,0.15333333333333332,0.13253012048192772,0.19478527607361965,0.064891846921797,0.15625,0.2373240794293423,0.5748031496062991,0.20786516853932585,0.28985507246376807,0,0.4969512195121951
4949,6,0.3553719008264462,0.42666666666666664,0.05421686746987952,0.03374233128834356,0.1247920133111481,0.059027777777777776,0.23693850009639306,0.5433070866141732,0.28089887640449435,0.4492753623188406,1,0.08536585365853658
4950,6,0.15702479338842973,0.18666666666666665,0.12650602409638556,0.09355828220858896,0.048252911813643926,0.1736111111111111,0.1347599768652401,0.43307086614173196,0.2303370786516854,0.28985507246376807,0,0.34146341463414637
4951,6,0.22314049586776852,0.04666666666666666,0.1927710843373494,0.010736196319018405,0.044925124792013306,0.0625,0.04877578561789164,0.34645669291338566,0.10674157303370786,0.6231884057971016,0,0.16463414634146342
4952,4,0.28099173553719003,0.15333333333333332,0.2771084337349398,0.06748466257668712,0.05158069883527455,0.006944444444444444,0.06728359359938452,0.23622047244094446,0.17415730337078655,0.6521739130434783,0,0.0701219512195122
4953,6,0.6363636363636362,0.14666666666666667,0.3614457831325301,0.02147239263803681,0.09650582362728787,0.03819444444444444,0.21187584345479138,0.29133858267716484,0.42134831460674155,0.30434782608695654,1,0.036585365853658534
4954,7,0.31404958677685946,0.2666666666666666,0.1987951807228916,0.09815950920245399,0.024958402662229616,0.04513888888888888,0.09041835357625061,0.40157480314960603,0.1292134831460674,0.6521739130434783,0,0.34451219512195125
4955,6,0.1900826446280991,0.04666666666666666,0.1746987951807229,0.08588957055214724,0.06156405990016639,0.13194444444444445,0.146520146520146,0.6771653543307088,0.12359550561797754,0.37681159420289845,0,0.3323170731707317
4956,7,0.3471074380165289,0.24666666666666665,0.16867469879518077,0.15644171779141106,0.06988352745424292,0.08333333333333333,0.16560632350106275,0.25196850393700787,0.14044943820224715,0.49275362318840576,0,0.3932926829268293
4957,7,0.2727272727272727,0.04666666666666666,0.20481927710843376,0.07208588957055215,0.0415973377703827,0.1111111111111111,0.1578947368421062,0.49606299212598426,0.16853932584269665,0.18840579710144945,0,0.2073170731707317
4958,6,0.2644628099173554,0.08666666666666666,0.22289156626506026,0.10122699386503067,0.054908485856905165,0.12152777777777778,0.16753422016579833,0.4094488188976375,0.1910112359550562,0.26086956521739135,0,0.3902439024390244
4959,6,0.19834710743801653,0.14666666666666667,0.15662650602409642,0.19631901840490798,0.06156405990016639,0.19444444444444445,0.2051282051282044,0.3385826771653542,0.11797752808988764,0.21739130434782616,0,0.4451219512195122
4960,6,0.1735537190082645,0.13333333333333336,0.08433734939759038,0.12269938650306747,0.03826955074875208,0.10069444444444443,0.16020821283979103,0.4251968503937005,0.12359550561797754,0.21739130434782616,0,0.3323170731707317
4961,5,0.22314049586776852,0.20666666666666667,0.1385542168674699,0.0736196319018405,0.06988352745424292,0.08333333333333333,0.1212647002120697,0.393700787401575,0.07303370786516854,0.28985507246376807,0,0.36890243902439024
4962,5,0.25619834710743805,0.14666666666666667,0.12650602409638556,0.10122699386503067,0.059900166389351084,0.1840277777777778,0.17042606516290704,0.3779527559055116,0.14606741573033705,0.2028985507246377,0,0.4054878048780488
4963,6,0.22314049586776852,0.15333333333333332,0.3674698795180723,0.19018404907975459,0.07321131447587355,0.10416666666666666,0.1922112974744543,0.2755905511811019,0.15730337078651685,0.18840579710144945,0,0.27134146341463417
4964,7,0.16528925619834706,0.3533333333333333,0.006024096385542169,0.1196319018404908,0.05324459234608968,0.10416666666666666,0.07306728359359838,0.4094488188976375,0.28089887640449435,0.8768115942028987,0,0.21341463414634146
4965,7,0.5289256198347106,0.24,0.3493975903614458,0.05368098159509202,0.13810316139767057,0.03472222222222222,0.199344515133987,0.43307086614173196,0.43258426966292135,0.5797101449275364,1,0.03048780487804878
4966,5,0.23140495867768585,0.16666666666666669,0.14457831325301204,0.2369631901840491,0.059900166389351084,0.10416666666666666,0.2141893194524762,0.26771653543307083,0.16853932584269665,0.17391304347826075,0,0.34451219512195125
4967,7,0.49586776859504134,0.14666666666666667,0.2349397590361446,0.01687116564417178,0.08818635607321132,0.006944444444444444,0.1482552535184105,0.3149606299212597,0.19662921348314605,0.5072463768115942,1,0.009146341463414635
4968,7,0.22314049586776852,0.19999999999999996,0.15662650602409642,0.0705521472392638,0.054908485856905165,0.1111111111111111,0.06863312126469978,0.25196850393700787,0.15730337078651685,0.6231884057971016,0,0.23170731707317074
4969,5,0.2479338842975206,0.11333333333333333,0.16265060240963858,0.1549079754601227,0.11148086522462562,0.15972222222222224,0.18488529014845057,0.24409448818897594,0.08988764044943821,0.14492753623188404,0,0.3170731707317073
4970,5,0.2644628099173554,0.17333333333333334,0.2349397590361446,0.09662576687116564,0.09484193011647256,0.14583333333333334,0.16387121650279468,0.29133858267716484,0.17415730337078655,0.21739130434782616,0,0.35365853658536583
4971,5,0.23966942148760328,0.21999999999999997,0.20481927710843376,0.13190184049079753,0.06655574043261232,0.09722222222222221,0.18681318681318615,0.3779527559055116,0.16292134831460675,0.1594202898550725,0,0.3597560975609756
4972,6,0.25619834710743805,0.11333333333333333,0.21084337349397592,0.13190184049079753,0.0415973377703827,0.1423611111111111,0.14632735685367493,0.3700787401574801,0.07865168539325841,0.5072463768115942,0,0.3201219512195122
4973,6,0.3471074380165289,0.09333333333333334,0.1927710843373494,0.15030674846625766,0.05657237936772046,0.2152777777777778,0.19066898014266442,0.29133858267716484,0.17415730337078655,0.21739130434782616,0,0.41158536585365857
4974,5,0.28925619834710736,0.15999999999999998,0.21084337349397592,0.012269938650306747,0.06821963394342763,0.024305555555555552,0.10275689223057682,0.393700787401575,0.11235955056179776,0.3913043478260869,0,0.4634146341463415
4975,5,0.28099173553719003,0.14666666666666667,0.18072289156626506,0.1242331288343558,0.021630615640599003,0.04513888888888888,0.1667630614999034,0.29133858267716484,0.2191011235955056,0.37681159420289845,0,0.2865853658536585
4976,6,0.11570247933884298,0.05333333333333333,0.20481927710843376,0.0030674846625766885,0.033277870216305995,0.08680555555555555,0.08559861191440277,0.40157480314960603,0.16292134831460675,0.30434782608695654,0,0.14634146341463414
4977,6,0.2479338842975206,0.04000000000000001,0.10843373493975904,0.012269938650306747,0.0632279534109817,0.10069444444444443,0.08733371891266728,0.417322834645669,0.1797752808988764,0.4637681159420288,0,0.17378048780487804
4978,5,0.30578512396694213,0.12666666666666665,0.4759036144578314,0.174079754601227,0.05158069883527455,0.1736111111111111,0.21746674378253417,0.18897637795275557,0.12359550561797754,0.10144927536231885,0,0.3201219512195122
4979,6,0.5619834710743801,0.22666666666666663,0.2891566265060241,0.03220858895705522,0.09317803660565725,0.01388888888888889,0.1945247734721427,0.3700787401574801,0.3651685393258427,0.4782608695652175,1,0.03048780487804878
4980,6,0.28925619834710736,0.09999999999999999,0.14457831325301204,0.004601226993865032,0.036605657237936774,0.09722222222222221,0.04144977829188434,0.1259842519685037,0.08988764044943821,0.6086956521739129,0,0.16463414634146342
4981,7,0.28925619834710736,0.11333333333333333,0.21686746987951808,0.19171779141104295,0.06821963394342763,0.11805555555555555,0.22151532677848706,0.23622047244094446,0.1348314606741573,0.1304347826086958,0,0.49390243902439024
4982,6,0.4132231404958677,0.06000000000000001,0.22891566265060243,0.018404907975460124,0.05158069883527455,0.13194444444444445,0.13668787352997924,0.3307086614173227,0.25280898876404495,0.3188405797101448,0,0.3231707317073171
4983,7,0.22314049586776852,0.06666666666666667,0.1987951807228916,0.012269938650306747,0.033277870216305995,0.11805555555555555,0.0776942355889716,0.48818897637795233,0.2134831460674157,0.5072463768115942,0,0.3048780487804878
4984,5,0.36363636363636354,0.13333333333333336,0.3614457831325301,0.03680981595092024,0.15806988352745427,0.03125,0.2153460574513204,0.5118110236220472,0.25842696629213485,0.37681159420289845,1,0.027439024390243906
4985,6,0.5454545454545454,0.21999999999999997,0.33132530120481934,0.03987730061349694,0.11148086522462562,0.07291666666666666,0.24079429342587488,0.3228346456692912,0.37640449438202245,0.2753623188405798,1,0.08841463414634146
4986,6,0.25619834710743805,0.06666666666666667,0.18072289156626506,0.02147239263803681,0.048252911813643926,0.13194444444444445,0.08270676691729406,0.4566929133858264,0.08426966292134831,0.6086956521739129,0,0.45121951219512196
4987,6,0.5206611570247933,0.12666666666666665,0.32530120481927716,0.02607361963190184,0.09317803660565725,0.02083333333333333,0.15808752650858082,0.3385826771653542,0.17415730337078655,0.6521739130434783,1,0.04878048780487805
4988,6,0.23140495867768585,0.29333333333333333,0.024096385542168676,0.024539877300613498,0.09983361064891848,0.024305555555555552,0.1636784268363236,0.5196850393700787,0.2303370786516854,0.2028985507246377,1,0.012195121951219513
4989,7,0.2148760330578512,0.05333333333333333,0.26506024096385544,0.00920245398773006,0.06988352745424292,0.13194444444444445,0.06689801426643527,0.29133858267716484,0.29775280898876405,0.4782608695652175,0,0.24390243902439024
